lifeboat,side,launched,recovered,capacity
1,starboard,1912-04-15 01:05,1912-04-15 04:10,40
2,port,1912-04-15 01:45,1912-04-15 04:10,40
3,starboard,1912-04-15 01:00,1912-04-15 07:30,65
4,port,1912-04-15 01:50,1912-04-15 08:00,65
5,starboard,1912-04-15 00:43,1912-04-15 06:00,65
6,port,1912-04-15 01:10,1912-04-15 08:00,65
7,starboard,1912-04-15 00:40,1912-04-15 06:00,65
8,port,1912-04-15 01:00,1912-04-15 07:30,65
9,starboard,1912-04-15 01:30,1912-04-15 06:15,65
10,port,1912-04-15 01:50,1912-04-15 08:00,65
11,starboard,1912-04-15 01:35,1912-04-15 07:00,65
12,port,1912-04-15 01:30,1912-04-15 08:30,65
13,starboard,1912-04-15 01:40,1912-04-15 06:30,65
14,port,1912-04-15 01:30,1912-04-15 07:15,65
15,starboard,1912-04-15 01:41,1912-04-15 07:30,65
16,port,1912-04-15 01:20,1912-04-15 08:00,65
A,starboard,1912-04-15 02:12,,47
B,port,1912-04-15 02:12,,47
C,starboard,1912-04-15 02:00,1912-04-15 05:45,47
D,port,1912-04-15 02:05,1912-04-15 07:15,47
